,speed_x_mean,speed_y_mean,speed_z_mean,speed_x_std,speed_y_std,speed_z_std,speed_x_var,speed_y_var,speed_z_var,acceleration_x_mean,acceleration_y_mean,acceleration_z_mean,acceleration_x_std,acceleration_y_std,acceleration_z_std,acceleration_x_var,acceleration_y_var,acceleration_z_var,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_x_std,jerk_y_std,jerk_z_std,jerk_x_var,jerk_y_var,jerk_z_var,angle_xy_mean,angle_yz_mean,angle_zx_mean,angle_xy_std,angle_yz_std,angle_zx_std,angle_xy_var,angle_yz_var,angle_zx_var,x_range,y_range,z_range,time_range,label
95,0.5532071003746964,0.444973903395368,0.6243229170803626,0.0,0.30714036397521727,0.4814340891713422,0.0,0.1810231455289691,0.32524896797408764,0.5901103653582717,0.4054003700721605,0.4592899384720624,0.0,0.21563225607539854,0.2215945416716134,0.0,0.1148281547025063,0.11758918292164428,0.6770338346784032,0.44752908548959064,0.4387126344417709,0.00575160956210814,0.23736808966239295,0.24193098727201973,0.0015430853875648106,0.12539917662953873,0.127748407187371,0.5137536018613242,0.09152694394291697,0.32610757866141477,8.465096169924544e-05,0.0005050288747565625,0.0010584476089152647,1.2687721181208688e-08,3.1997748951986735e-07,1.1474252674904906e-06,0.07449546729722485,0.38698589409103484,0.4623713841971544,0.49966804992364594,Sad
96,0.5830874198306705,0.6135008443022609,0.6277603534488316,0.07822888209253699,0.41541935839397215,0.47422982310141093,0.016628490359527896,0.27149861686449567,0.31824452513118007,0.6001855021855952,0.454229429448084,0.4526927881798884,0.035951302521270836,0.26855083448446904,0.33521267261473575,0.010955461275797041,0.1514781963137547,0.20084526267329042,0.6654860004371113,0.4710940079523205,0.4462881682243133,0.043866798134611286,0.2872733717262205,0.356315656660522,0.012999411055067344,0.16063115290495383,0.21352247796395002,0.5135689022794485,0.09204671639020975,0.3179848872654657,0.00010064222240193422,0.0029363586634169945,0.00016412694178891084,1.6693826760053312e-08,8.998763698789333e-06,3.114580643689131e-08,0.1784617920819743,0.3270764131387571,0.41292847060285576,0.4376531548433306,Sad
97,0.5730841452525434,0.5930608199461619,0.5827665488461875,0.023067097129768687,0.3311723201868973,0.42541033408176765,0.0038162017057675355,0.19990382798509046,0.27249018841201866,0.5987171321419544,0.4631738122720286,0.4347322892636661,0.015278913949628563,0.21443965241152227,0.34985874666301403,0.0044281609246622725,0.11404064983517138,0.21271018881142528,0.6833141990520202,0.4785506757579706,0.4423120597406783,0.01611076593142771,0.22720733199860724,0.37770488750582,0.004445143151704241,0.11860341495689636,0.23136975518345618,0.5144235121045023,0.08987759517432282,0.31787694338048345,0.00012111362040391523,0.001988418257031903,0.00016417223072543697,2.256868221908929e-08,4.2090462948503926e-06,3.1161835758007986e-08,0.12206482109428388,0.4930598303157903,0.43801647597868626,0.5002100566847496,Sad
98,0.5731847800061463,0.6117688731913542,0.5544646534604752,0.020661745643685947,0.45002967169926983,0.45829288396252976,0.003375806346508812,0.3033490858083945,0.30298034794413853,0.6176704820538049,0.535385131543855,0.4072966840465947,0.027432007187389584,0.298175793950312,0.40428691565018265,0.008190826643510746,0.17345310155455712,0.2590698655759318,0.7356400872680438,0.43246371367483644,0.4017002157272447,0.031147110959721697,0.317663059409203,0.4348097569725577,0.008938513050713012,0.1835948674507715,0.28180901152074583,0.5141819338466249,0.09332061229395626,0.3178196697144439,0.00015058879614785004,0.0018443729249058886,0.0001604339801323293,3.249951822738084e-08,3.638494710341654e-06,2.9852544434406653e-08,0.11720760017539307,0.5570982760902571,0.4636650855960814,0.5003031982602125,Sad
99,0.5962460877299461,0.7184725817712985,0.4413720250177061,0.11773197874613003,0.421899316144921,0.513590825091642,0.0289983514668525,0.2773538306005368,0.3573056183432196,0.5956554596867963,0.45779953628655634,0.35597650807069137,0.051650010067356464,0.33305803173380516,0.23517707338482316,0.016324112087235238,0.20066878591835052,0.12672280107608785,0.6713345451742284,0.4635064229763602,0.4479769859123027,0.05989354594637484,0.34375890479796606,0.2558988624476598,0.018455182742500922,0.20422571107950468,0.13734930591927752,0.5141663442822484,0.09538193349266137,0.31693238857633277,0.00010805552190833015,0.003930785197083022,0.00010039868631411936,1.8724488634136513e-08,1.595465723814663e-05,1.2654245064111666e-08,0.23055806476811358,0.42848094593207453,0.4738244888420151,0.43752063416043074,Sad
100,0.6458645964142479,0.5373184658355546,0.466988391717643,0.11530878580489351,0.48979460844473754,0.44474497611809977,0.028162804002170368,0.34169589982418114,0.2902542536203041,0.6005572014934759,0.42408553832796275,0.3219126882526949,0.0961014869207088,0.2534853032919793,0.2920408881519034,0.03345395945245495,0.14070431477002177,0.1673764392756419,0.6653331009880337,0.47559697391379246,0.43762258609289845,0.09891653638458985,0.26728066639167697,0.30667000414791784,0.03332021980673924,0.146146863756308,0.17429350280676031,0.5140044778935807,0.09156106336183874,0.3165051416291823,0.00012507074166107678,0.0006477941300827328,5.563476408816962e-05,2.3800952092599012e-08,5.029016654909588e-07,4.521836307570142e-09,0.1304876207372628,0.422782700568375,0.35692640570538614,0.37515815362007426,Sad
101,0.5680805975938304,0.4333764629194935,0.6029005797879138,0.09038430499121984,0.4780702652918154,0.47176491429456374,0.020150819484510786,0.33019484229375057,0.3158628953806512,0.6223383175355891,0.4306792941602894,0.3508683000469492,0.024527635773912152,0.21902068287897059,0.36448961307200245,0.007272244385438835,0.11707486574242658,0.22482107256156775,0.6537524539691705,0.4632191398425583,0.4631009140706634,0.03036017201710045,0.2424244018775936,0.3771993688693146,0.00869509654496676,0.12882855215417857,0.2309413752886277,0.5130808784689298,0.09246685850816415,0.3164004672360235,0.0001200581901858035,0.0012182470871912165,5.111081804950119e-05,2.2245305350810884e-08,1.640624369642828e-06,3.922926112421303e-09,0.15973705915036937,0.4596476201977424,0.35266190492250427,0.31251188117752293,Sad
102,0.6368402107715037,0.579355446669509,0.49964689947494917,0.0873628523034712,0.3660077567042669,0.5226073402082927,0.01925170423640494,0.22848756737875048,0.3665263185991355,0.6200630704489472,0.41374829077284303,0.36560355657347826,0.03669490259653803,0.23218986606048775,0.4688632694009436,0.011201737790256261,0.12593670704673796,0.31870704741449474,0.6543048380760084,0.46136067685790505,0.6037276396233964,0.04038008316985689,0.2520620054985048,0.4872542481813956,0.011862547411422366,0.13545271921779437,0.33170879698695105,0.5144556661081,0.09314997328367199,0.3163182197125143,8.254970699893213e-05,0.0014944574533158673,5.3407732143723095e-05,1.2199332648479711e-08,2.42533091617181e-06,4.221891772999303e-09,0.10415467952967337,0.2637353624028577,0.3651513332445135,0.31276443212241734,Sad
103,0.550680552482737,0.4982931397311439,0.42944636246916434,0.11527242257577962,0.41743834796990825,0.48448687272199714,0.02815034190585753,0.27331761442273134,0.3282366663316483,0.6147734656192656,0.37645482676064324,0.35728261909098624,0.07335427105955594,0.2652759292726702,0.33958931823051214,0.02433201545758933,0.14911318514295654,0.20436372501518027,0.6928002227791255,0.45937016103732914,0.4376489696893848,0.07744483574894377,0.28033310535493866,0.3590969896539986,0.02486365432785706,0.1555470468068886,0.21581101379912176,0.5141164843108961,0.09380696554277737,0.3165176799991019,0.00011526386618486344,0.0032027611131943984,6.652345546272182e-05,2.0804399837443836e-08,1.0668294216274496e-05,6.1311731532224486e-09,0.14725133936704776,0.33736706654999304,0.3927427544324533,0.3752181911086268,Sad
104,0.7941434472758533,0.5771556838103432,0.7423527443180141,0.04724647859251531,0.35321962739646046,0.4195481078454007,0.008792324592404198,0.2178273516942071,0.2671965657108608,0.6721346383657736,0.5264613406055826,0.3358678082844192,0.035158203296591244,0.23440411241763365,0.4207593166495868,0.010693669860996183,0.1274470248161931,0.2738045818210094,0.7165527723295637,0.4518748014307349,0.4107395844342155,0.0400518674861278,0.25577187672461615,0.44843995355265404,0.011756452275359193,0.13803323486489805,0.29444846810558956,0.5136962371212892,0.08547088595689241,0.31624397758626127,7.753114200660245e-05,0.006175771428737522,4.583478087034839e-05,1.1068611096659492e-08,3.8929566562445504e-05,3.276152818256542e-09,0.16851812179551737,0.2951089899552191,0.3639162936409594,0.31265440314016935,Sad
105,0.7104923512052459,0.6262053751046814,0.37973833370951,0.12105125194610558,0.5502867158488741,0.4983810471722208,0.030159161707945262,0.40362492860128274,0.3419819246659123,0.6162746772149246,0.39947080294915494,0.339019256826883,0.10194900396344242,0.5086435846735463,0.3665696114378471,0.035919483699928804,0.3596886305524782,0.2265637755170502,0.6583595882380588,0.45464766318092853,0.4638464998753914,0.10446057796341045,0.5216687287393641,0.38292848309207866,0.035613951340347595,0.36732686779892776,0.23581489711745024,0.5145312867707068,0.09426669683826633,0.31697484097426637,0.00012517389817744465,0.003054689149504088,8.337230498972385e-05,2.3833494430277267e-08,9.722815624733806e-06,9.088748616301403e-09,0.14608887751507027,0.4674504439094761,0.37641301740671634,0.3752588222391616,Sad
106,0.5331075638555139,0.36500806149548476,0.6000332999412051,0.14946704017470688,0.5348725909013405,0.47512462139725953,0.04086703743398963,0.38743286881685673,0.31911097262535565,0.6172820636030881,0.3389987636853957,0.3129166741965499,0.07614773801883817,0.46406569970907546,0.2694639340268241,0.025412034187981526,0.3158358142468594,0.15076875149713068,0.7225849819101539,0.30238733652666266,0.22181619327032562,0.08182554698334989,0.4800561779602605,0.27887937291853393,0.026533883696098562,0.32566992038001236,0.1536737245491355,0.5136612724471379,0.09041530425255953,0.31683988529723345,0.00011608040340483678,0.0009004234716495413,6.444060783849567e-05,2.1046557434819094e-08,9.264693965987703e-07,5.804989759562777e-09,0.22481551883605788,0.515161227102463,0.36203144043180896,0.31271131057097706,Sad
107,0.5812220373109611,0.5474950217180132,0.5778631539096417,0.07950198726484073,0.4241544838153708,0.4884254843250406,0.016985568224888926,0.2794032481789788,0.33210853378127103,0.6197079445195688,0.4286096774912328,0.35332620066355086,0.04067293880563713,0.2775090188308301,0.4060671768172147,0.012532789026414222,0.15801276729332386,0.26064655477313187,0.6405636168445444,0.45669463674169736,0.5145154514157404,0.044093050010439346,0.2910526948761675,0.424930822801169,0.013073800034267656,0.16342476202691356,0.2727927414804795,0.5129910168047286,0.08894946982485395,0.31636697387197205,8.766656491076407e-05,0.001532000604691808,5.345583280598513e-05,1.3404058491721256e-08,2.5437678244540785e-06,4.228265334872853e-09,0.135503376541304,0.26895722858841736,0.35913923300590256,0.3127025464092917,Sad
108,0.6140553493468897,0.4637605455132551,0.4326008675051835,0.08587227270454104,0.4256714256905174,0.46188588210152837,0.018813887227782652,0.2807851830878723,0.3063939246645869,0.613312164145122,0.3147813820654401,0.3568018564176654,0.059451133396323644,0.30167095121123677,0.3568156260321145,0.019124157196103518,0.1761146969748157,0.21843664284205505,0.6749927047488461,0.44288235552967564,0.45543318763492163,0.06743687260505644,0.3236523166272728,0.3842341038249084,0.02115390537727568,0.18825536670911963,0.23693125324066813,0.5131767758015681,0.08888537578391624,0.31603489704676424,0.00012314231598620844,0.004961892141504533,4.359223391892331e-05,2.319651752971234e-08,2.5255398832089717e-05,3.0181061777746385e-09,0.15538203113368904,0.41487692048576036,0.3697397335025091,0.37515253442117047,Sad
109,0.5534740043348804,0.8798155835115022,0.5002408989129531,0.0774768072379584,0.23705886542928453,0.5972699557603478,0.01641885110539446,0.12987252088031806,0.4467883019400675,0.5903964971797038,0.44392980795623826,0.38353741358393234,0.05420873300391008,0.12420029322408893,0.45743975265488523,0.01723283651227594,0.059370868670935786,0.3077911524945758,0.7317795721906863,0.4147451992842607,0.48918512221564536,0.06322393920421866,0.1452828014968098,0.4788038512221031,0.019636348140893867,0.06847650879756259,0.323436971828209,0.5191239555895807,0.09008410684215044,0.31711387655403167,7.276636077471922e-05,0.003761157253468606,0.00014026838992695396,1.004168145453342e-08,1.4628239359023055e-05,2.3271736099910686e-08,0.07562896543332835,0.30519754469226396,0.4401893443689403,0.374555498263906,Sad
110,0.6297263707266069,0.5116220178623689,0.49967687391984045,0.05215486216557509,0.200940073556599,0.6254404934006857,0.009924438119032012,0.10578364455534944,0.47888379371433987,0.5687862059338911,0.46337353692104705,0.4509331213668382,0.07739775157879222,0.13878888055470584,0.4889609243368698,0.025898963473689394,0.0675513179833234,0.33829360978433204,0.7472418049537312,0.41699982864498775,0.39534082495107215,0.08258580208622439,0.14283773665035102,0.5173893491437241,0.026826621797218033,0.06710805045602451,0.36193101974394853,0.518887057264432,0.0901933580704886,0.31687608970046177,5.4992779214978706e-05,0.000990375698880965,8.244787926199164e-05,6.611590961505661e-09,1.1080986512135884e-06,8.91175828195056e-09,0.0345260634525524,0.22099198937750408,0.35045397353721264,0.25109777832376584,Sad
111,0.5840581197950274,0.601386657201873,0.5081860208892643,0.07090624029842645,0.03534426091618948,0.46231897207484696,0.014628421739007061,0.015138115006553038,0.3068064785186009,0.6382123388744024,0.3708378793338054,0.36610587678548195,0.1370927052649682,0.19198827443314362,0.45416694006326125,0.05177628147618095,0.09953184478632743,0.3046927739697078,0.720447513291466,0.4508713385330044,0.41241549878683187,0.1439602374205103,0.20706976296571766,0.46572273692059907,0.053265513182008714,0.10551230541255872,0.3108076398434232,0.5173058681233816,0.09081396933532643,0.31591627867313005,3.833961800349626e-05,0.0007619958839392061,4.346516808046653e-05,3.971005006318977e-09,6.785699249122593e-07,3.0037859842834244e-09,0.10082329100488333,0.10923177511533633,0.2754844616400436,0.31386908912070327,Sad
112,0.6192963942009843,0.5518993515085593,0.42345081501365156,0.03160461670397026,0.0,0.4234356402142003,0.005459144392217818,0.0,0.270702226374003,0.6005518148760898,0.42724464574499516,0.3815559652664821,0.04661272644135121,0.0,0.26619135914471387,0.014562728019483301,0.0,0.14841244115021174,0.6568793799295447,0.4721979186912682,0.4754720682070088,0.055034317479805694,0.02169674538408955,0.2813005795605206,0.01676108404071478,0.008567848263049476,0.15543194193950804,0.5183223076553156,0.05632317500366004,0.31582743630956833,3.320374225299746e-05,0.03942975609374658,5.4976373764124214e-05,3.26854030925368e-09,0.001559577103303677,4.43212921941593e-09,0.07880092808818669,0.11339930709028283,0.3762664349444752,0.5001756707646674,Sad
113,0.5935552922251075,0.680651538780809,0.7217846751771311,0.2108870419235535,0.0941983527774527,0.31370996881216306,0.06872543502420056,0.043631183548044634,0.17902011961335743,0.5362672766963946,0.5124687718177106,0.5191547604653763,0.16291241869789297,0.04973207735220279,0.31745625610081096,0.06456131307819135,0.021565931752963053,0.18680753417977244,0.7214781060374995,0.4909944032618875,0.4090915581328747,0.15936391529660654,0.07000898747423394,0.28690399858666443,0.06077148956164453,0.029737960727870497,0.1595289941366694,0.5169088129888524,0.10076781122487484,0.3170730600843733,5.7691449327202616e-05,0.008759566934083652,8.761000224396056e-05,7.091722735055729e-09,7.784678759820448e-05,9.921972098218148e-09,0.2544792205102412,0.22421905176360485,0.13618959874527264,0.36015988573441005,Sad
114,0.5751398426702609,0.6880856376346425,0.630843904985817,0.3602541645432385,0.14432045204877375,0.45127048617453136,0.16337047872374935,0.07113390457676567,0.29635525938505475,0.5062561214102018,0.5506107973621435,0.5028483757240237,0.29422059506487547,0.07528573444388861,0.38327054816024536,0.14446046564880272,0.03379367426766413,0.24074559020391578,0.6914582274839483,0.45589246255510807,0.4286325274720029,0.2767589494793355,0.09029887715565277,0.3530598339461375,0.12944961266904773,0.03948980839694287,0.21085576009618803,0.51810149731027,0.06532333661727494,0.31660402322514325,2.877195368836968e-05,0.027125714551002038,8.084816110973701e-05,2.704776961546418e-09,0.0007391986244071221,8.60951443264521e-09,0.3354669405422319,0.0921019637595805,0.16989643564152587,0.2658753771384219,Sad
115,0.610240376826685,0.46767370410625625,0.6066559915260938,0.2875198073541263,0.0805995009713481,0.30306187047327476,0.11252151223714346,0.03668283970286013,0.17092488906997175,0.5589889688994767,0.41539189500334206,0.4585995294359518,0.1768862344345894,0.02686305787686015,0.1669276359917934,0.07188169908961464,0.011282817373274768,0.08307788914965708,0.683233579238294,0.46292393812014426,0.4432660143304286,0.1511606558522271,0.047728023456274284,0.1434726254202103,0.056730696829004716,0.019615838083153484,0.0669640874315582,0.5203129743332842,0.0898806127174744,0.3166445647901792,7.8042188088011e-05,0.0012773129542662798,9.643927867055029e-05,1.1181450336262315e-08,1.7956048004594875e-06,1.1773368910850572e-08,0.37322868392149305,0.24370692812750838,0.1838748159887317,0.5012803426679903,Sad
116,0.5076402202962194,0.7056204737494501,0.5859906805891114,0.34226390024753434,0.2206268321657763,0.5352476125056419,0.1499520583474388,0.11872171165473049,0.3796240958800768,0.6256565178030504,0.47744786765236535,0.43903783513406397,0.2566345382974197,0.054033081306142886,0.37895660043346663,0.119049363797759,0.0235695367736575,0.2370501257086264,0.6962978529844328,0.46673156556337814,0.4354531096245042,0.23353821032243222,0.06982562701395305,0.34849330882123547,0.10180539022019332,0.029652154879750887,0.20713773619176404,0.5193734471818927,0.09290464649053093,0.31735473752428583,5.1618164343272084e-05,0.001215016405400112,0.0001517108325450748,6.031692667729696e-09,1.6323487547517852e-06,2.6906034033363447e-08,0.32664018564264996,0.21382320848046493,0.2813197948587412,0.3125918914154947,Sad
117,0.5852568981736471,0.6212678337778733,0.6164495332200293,0.3617086427569408,0.2638879894006834,0.34796095327009446,0.1644794924826611,0.14876667068895552,0.20602155088490084,0.5942988743668717,0.40933724842947694,0.4180273725434885,0.3001368681759226,0.14245502940669946,0.2865027779633454,0.14864594285118998,0.06964697247325223,0.16324568830682706,0.6751409690475877,0.4881186789167507,0.4543155393201482,0.2736512675968139,0.14670317294336496,0.25709745104835824,0.12737018032115874,0.06927486081751667,0.13818448022896584,0.5210093749145859,0.09148761867416866,0.3172993746565486,7.089588974106891e-05,0.001153727737623006,0.00013644967280511747,9.650958356899243e-09,1.4793073889670796e-06,2.2117128642413494e-08,0.4105625107333566,0.23963966852193225,0.2025574503767014,0.3127394363755696,Sad
118,0.5953088697192607,0.5332639593199222,0.49912523691319277,0.3529422653052348,0.17517936728719447,0.39828011653818274,0.15785004315364448,0.08954764136958286,0.24835242821055084,0.6042469425344894,0.41496469340074854,0.4164784389422396,0.20181257514112078,3.6024077099442796e-05,0.22522695129307801,0.08563902494090075,1.4554575229176954e-05,0.12001001587774351,0.6894213482470849,0.46483542664402605,0.42953201046284073,0.14366773719242318,0.013752808693035863,0.15455553020473772,0.05312636112409706,0.005363284406711341,0.07320334052534638,0.5220453614115442,0.09128954987613956,0.31663905676615567,6.266612881810347e-05,0.005433348847592989,9.15635072862532e-05,8.014958894321605e-09,3.021631268293963e-05,1.073170033708509e-08,0.3684443445429359,0.21770383959843567,0.17241859944646373,0.31264003468461704,Sad
119,0.7580729308496762,0.5006244276206799,0.5733166634021619,0.2966518571791842,0.19811618191555394,0.3356372644418272,0.11840960120024421,0.1039654659385519,0.1961372366806768,0.5047649694760599,0.29324527907683007,0.540487313844211,0.27766004419475976,0.054964048272286264,0.2890420411322355,0.13301312682341412,0.02400612689183045,0.165135075716956,0.5980740754502817,0.34804619686095856,0.5536338361741998,0.26581513202676327,0.07442154215644071,0.28252657242075296,0.12218992687098046,0.0318154151413427,0.15632500997640822,0.5212717367286503,0.06504249785304077,0.3172908900016334,6.870058538709755e-05,0.027287891891103398,0.00011791147723197219,9.201305789051976e-09,0.0007480430023800289,1.6926462390737963e-08,0.36757292308688355,0.23523203843203777,0.15297553701626385,0.3144336173925325,Sad
120,0.5908791069003416,0.4495146347361752,0.4658030109591835,0.16728935321660596,0.2528809667788711,0.38633999474186514,0.04828696608620232,0.14091187092064367,0.2380211460670255,0.5462273609917316,0.3753956978461669,0.4700392435898318,0.11934621452615016,0.11235594519012955,0.32119853490134276,0.04354642309989703,0.05291582809835058,0.1897344533118504,0.6869663585269516,0.4654699290114054,0.43678778604579593,0.12186577071174985,0.13124747012789711,0.32409695091482993,0.04310894963373799,0.06072180713415958,0.1877143524299174,0.5188659649978836,0.08124979357907655,0.31706920015759416,8.76935138020277e-05,0.011019534905320778,0.00012087281571605235,1.3410542017027786e-08,0.00012283184900380986,1.7709505448760235e-08,0.22698634228766468,0.30021678827682097,0.32108294625542433,0.37509188582610586,Sad
121,0.6344735710959766,0.5128370021335662,0.3389362125073228,0.2523911191099773,0.1511978615193312,0.34256596710385767,0.09119975345564192,0.07513995952312305,0.20167107343548193,0.587382631147357,0.41337420340970327,0.4407187005816204,0.19553595261401346,0.020938610937572426,0.26705974899830853,0.08209041512120877,0.008720542845848256,0.14903643797083976,0.6938002191419135,0.46702514345387003,0.45030327042205054,0.17583914920633936,0.039126484101134285,0.23325591221128084,0.06918614647828127,0.01587250907642655,0.12190783902702405,0.5197785453012455,0.09342874778794752,0.31645094373245625,4.862595180419546e-05,0.0009273435089082546,5.0840924701537585e-05,5.536556555782369e-09,9.791290420550116e-07,3.888489620397428e-09,0.22755984027106554,0.1745667372091872,0.11425339075807772,0.5014022360595948,Sad
122,0.6782356631386868,0.562772717163603,0.6786841544333428,0.22605078692073907,0.4158370820436921,0.39325705030268127,0.07659534263275503,0.2718745662799688,0.24398444507778363,0.6017575475815159,0.45278061646873136,0.44285090315657283,0.16276607530077516,0.20576335396325632,0.2948113651450156,0.06448613924403948,0.10836251405144182,0.16945675478042233,0.6879360402666589,0.46834575045576976,0.42859413356176906,0.16928424112245777,0.22940627843315367,0.304307827071908,0.06579039836353422,0.12006329481723244,0.17250344478381724,0.5256437678055943,0.1603238120504976,0.3169290957779588,0.00027687569036917225,0.0929931032090859,9.808386546268051e-05,9.47177796169567e-08,0.008658565633768283,1.2135444412935315e-08,0.36020445581426885,0.5390232828046357,0.51946574026785,0.6246267666977476,Sad
123,0.6438647991519584,0.5773789520495299,0.5170102410794356,0.2416711303059708,0.417987445786526,0.3689480421578642,0.08511300330676645,0.2738131567843086,0.2232917718572418,0.6098229044419202,0.4637421467975597,0.4387344273884937,0.1301257591175173,0.18647157012619497,0.21403537003592135,0.048491228022231006,0.09605872991399761,0.1126023548897188,0.6655857791793651,0.4734981652408773,0.44698981688002637,0.1347266210828742,0.20901565400257277,0.22288681618156447,0.04893353448689838,0.10675540253260003,0.11504969947637024,0.5264249742076619,0.10378498174301368,0.3166802521755337,0.0003241103558189482,0.021627658810764012,7.929118227558002e-05,1.2618476633420724e-07,0.0004704771837253224,8.320260350155226e-09,0.47490779823239676,0.569342045491218,0.5473054384139329,0.6877131848793647,Sad
124,0.6275124342277295,0.5823294292130968,0.5257291886093131,0.20309599256073285,0.38681193644521766,0.3525423955367934,0.06483469810811163,0.24624415605169045,0.20974458655687728,0.6064148015863997,0.45754490309516793,0.43573747553488856,0.1488844444474982,0.1215133886107968,0.24316517138180835,0.05749584773510656,0.057891870310026364,0.13219831942630797,0.6944405841071521,0.4625074809385492,0.42359953992133514,0.15514174401347564,0.14437370723410564,0.26101098082837315,0.05867934599100573,0.06796684158848629,0.14092387623648409,0.5267519438158548,0.08853977477428256,0.31700440359800436,0.00028809549990987406,0.004263641147653242,8.792709244539428e-05,1.0178818573640292e-07,1.8724681474539687e-05,9.985763172347718e-09,0.4483054149588422,0.5557287385258252,0.5156295856840253,0.6876587963997897,Sad
125,0.644585024011106,0.4084556271194966,0.5160821447451428,0.22703927886766984,0.440656263816326,0.36988991256342607,0.077122004515347,0.29458292549587406,0.22407975592341964,0.6078988482532198,0.4123499251373789,0.46031121562427657,0.15810794586469656,0.2751027610147765,0.22525075416249346,0.06210948658301745,0.1562481199622561,0.12002593186383721,0.6599548168386724,0.4700001475354549,0.4567373312215272,0.1644019765129797,0.2946171107565047,0.2304866929073142,0.06330225225485908,0.1660757061844868,0.1200631694067713,0.5285573607941215,0.059261547476033245,0.31669786657272714,0.00032785764613283346,0.03234579000142608,6.735030815998323e-05,1.288721835728501e-07,0.0010502758352450882,6.2630678712198716e-09,0.43876311264232315,0.6604079208644513,0.48684634846212044,0.6251181559536069,Sad
126,0.6054185386619505,0.5516889266307236,0.5365268313079943,0.21466337620729742,0.4065320090382807,0.38739883503128686,0.07064859784983198,0.2635490521650611,0.2389301078544956,0.6268298187555948,0.4095022953490133,0.4717955220257527,0.21406275045249856,0.2942509283182151,0.3562574190646354,0.09272857869994916,0.17048163613708298,0.2179750092447319,0.6911515643517455,0.4593813284806436,0.436671062126442,0.22686289225855252,0.3251628951891985,0.3748512901276717,0.09778094288620148,0.18943782038709808,0.2289557691820046,0.527997882841099,0.08917423058172519,0.3167359530264215,0.00038760518386517294,0.005169339362429609,9.198496818732247e-05,1.7551430756653176e-07,2.7383505915466e-05,1.0819864732950235e-08,0.46750677539066926,0.6652060494498283,0.5779363414834615,0.7502581925013535,Sad
127,0.66850961320626,0.5552460323281346,0.46564189560825375,0.21092087071202764,0.3994269616785696,0.4046147418023046,0.06874255475945937,0.257261062594461,0.2539059335092908,0.5994896229659115,0.44867026688371564,0.46280592385377367,0.15432404313487605,0.17763833466514467,0.24144218366356415,0.060201916273908924,0.09057319511104087,0.13101077216596685,0.6694536258087054,0.47555085404605246,0.435846219081318,0.16037102544198356,0.19859614128396447,0.2478814453953396,0.06127440222996799,0.10015369677967084,0.13180878662662995,0.5257975438663549,0.10226608963967594,0.3182076030799774,0.00029904888502672985,0.016884406875668057,0.00021781461687679388,1.0893355442771058e-07,0.000287218178074137,5.3027592777067555e-08,0.44577040399432843,0.5276047417374653,0.6505148240191194,0.6877656953242929,Sad
128,0.6323268368229293,0.5218857259499712,0.5339802506461627,0.2420260688423562,0.43954776327108486,0.37959948199245586,0.08531139263009357,0.2935531241579036,0.23226763970379719,0.6131680751444324,0.441414537619428,0.46239863931227965,0.14098714403902848,0.1687287924156144,0.20919870713120645,0.0536430926196217,0.08513448833570987,0.1094477315149146,0.6806549286736332,0.4540932362988937,0.4504217890663303,0.14543735761695087,0.18874078558420465,0.21594325817686025,0.05397015195964596,0.09403302767493381,0.11053205918681752,0.5274807134846707,0.0917515136750404,0.3175067538041563,0.00034472967677591103,0.0017810735459618423,0.00012310475680588965,1.413200435414644e-07,3.400894236449692e-06,1.8311270582537193e-08,0.463282562582064,0.6884280689701672,0.5518995599439276,0.6879157443305637,Sad
129,0.6078449282302406,0.5711891894077951,0.5222643704761035,0.1921192068139463,0.39003015675418395,0.4238863632513451,0.0595290385262161,0.24903675807505285,0.27110989823060466,0.6262208261643814,0.40626179656452743,0.4923035139905842,0.15544206518171258,0.24229320253741454,0.30592750517301726,0.06076339265649943,0.13287560779191865,0.1778967979682902,0.6123667693649977,0.49360455876623943,0.4558896166545061,0.16333986294407235,0.26981263595215466,0.3224383685739363,0.0627656143074539,0.1479538765647215,0.18642076152210904,0.5266539157773488,0.09379146090560223,0.31711978952698383,0.00025990549842005675,0.008390955866956573,0.00010391831419022476,8.450200393741577e-08,7.147831794116787e-05,1.3463603189882787e-08,0.3999285543003847,0.5349294868189314,0.5334520036576406,0.6252131904687536,Sad
130,0.6375111737297945,0.526581849692156,0.5514068324396126,0.24185180830356606,0.41837882449404523,0.37935123347733773,0.08521396455882979,0.27416658108120345,0.2320568273545466,0.624623643692942,0.45977494822035375,0.46274925957770136,0.1608999689432103,0.2005105318939802,0.27342281218788944,0.06353026413394953,0.10496845315155359,0.15363647393524876,0.6973044666313643,0.49952344736768384,0.48447510259030324,0.1603836978958807,0.2196114574646003,0.2733300932683494,0.061280739884280684,0.11360653490416535,0.1496715190488906,0.5266528959225231,0.09350699208327717,0.3172017113364013,0.00030948996056431573,0.006131965442863041,0.0001222541840639055,1.1596808794373116e-07,3.838484909339574e-05,1.808076836020726e-08,0.4495669466796029,0.5690622708513735,0.5507826840704999,0.6876438019326885,Sad
